tick_id,day,tick,avatar_zone,active_project,visible_card,material_panel,fatigue_panel,obligation_panel,save_restore_key,replay_key,boundary_note
314,18,8,warm roof,west_bridge_repair,West bridge repair: 0.38/0.86 work active,planks: 17.53 left,"Ari fatigue 0.09, energy 0.94",return_caliper_to_ari debt 0.03,ssrm_v25_project_state_seed_20260878,v25-176340,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
315,18,9,north path,herb_roof_garden,Herb roof garden: 0.50/0.84 work active,water: 36.03 left,"Fay fatigue 0.09, energy 0.91",restore_seed_pouch_to_fay debt 0.01,ssrm_v25_project_state_seed_20260878,v25-167327,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
316,18,10,archive alcove,north_lantern_relay,North lantern relay: 0.61/0.83 reserved work slot,oil: 10.65 left,"Milo fatigue 0.19, energy 0.83",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-183292,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
317,18,11,central commons,archive_weather_log,Archive weather log: 0.49/1.00 work active,ink: 8.04 left,"Nia fatigue 0.08, energy 0.77",return_nia_reading_lens debt 0.13,ssrm_v25_project_state_seed_20260878,v25-178308,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
318,18,12,west crossing,west_bridge_repair,West bridge repair: 0.38/0.86 work active,resin: 7.02 left,"Ari fatigue 0.07, energy 0.94",return_caliper_to_ari debt 0.07,ssrm_v25_project_state_seed_20260878,v25-180128,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
319,18,13,warm roof,herb_roof_garden,Herb roof garden: 0.50/0.84 work active,compost: 7.18 left,"Fay fatigue 0.07, energy 0.91",restore_seed_pouch_to_fay debt 0.00,ssrm_v25_project_state_seed_20260878,v25-159789,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
320,18,14,north path,north_lantern_relay,North lantern relay: 0.61/0.83 work active,glass: 7.16 left,"Milo fatigue 0.17, energy 0.83",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-171389,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
321,18,15,archive alcove,archive_weather_log,Archive weather log: 0.49/1.00 blocked: obligation_time_conflict,paper: 10.80 left,"Nia fatigue 0.14, energy 0.73",return_nia_reading_lens debt 0.16,ssrm_v25_project_state_seed_20260878,v25-347864,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
322,18,16,central commons,west_bridge_repair,West bridge repair: 0.38/0.86 work active,rope: 5.26 left,"Ari fatigue 0.05, energy 0.96",return_caliper_to_ari debt 0.00,ssrm_v25_project_state_seed_20260878,v25-172287,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
323,18,17,west crossing,herb_roof_garden,Herb roof garden: 0.50/0.84 work active,seed: 9.73 left,"Fay fatigue 0.05, energy 0.93",restore_seed_pouch_to_fay debt 0.00,ssrm_v25_project_state_seed_20260878,v25-159729,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
324,19,0,central commons,north_lantern_relay,North lantern relay: 0.61/0.83 work active,wire: 5.50 left,"Milo fatigue 0.12, energy 0.85",respect_milo_quiet_dusk_route debt 0.04,ssrm_v25_project_state_seed_20260878,v25-175656,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
325,19,1,west crossing,archive_weather_log,Archive weather log: 0.49/1.00 work active,thread: 1.12 left,"Nia fatigue 0.09, energy 0.75",return_nia_reading_lens debt 0.15,ssrm_v25_project_state_seed_20260878,v25-181215,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
326,19,2,warm roof,west_bridge_repair,West bridge repair: 0.42/0.86 reserved work slot,planks: 17.39 left,"Ari fatigue 0.10, energy 0.93",return_caliper_to_ari debt 0.00,ssrm_v25_project_state_seed_20260878,v25-175807,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
327,19,3,north path,herb_roof_garden,Herb roof garden: 0.50/0.84 work active,water: 36.03 left,"Fay fatigue 0.05, energy 0.94",restore_seed_pouch_to_fay debt 0.00,ssrm_v25_project_state_seed_20260878,v25-167383,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
328,19,4,archive alcove,north_lantern_relay,North lantern relay: 0.61/0.83 work active,oil: 10.65 left,"Milo fatigue 0.10, energy 0.86",respect_milo_quiet_dusk_route debt 0.02,ssrm_v25_project_state_seed_20260878,v25-183348,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
329,19,5,central commons,archive_weather_log,Archive weather log: 0.49/1.00 work active,ink: 8.04 left,"Nia fatigue 0.07, energy 0.76",return_nia_reading_lens debt 0.19,ssrm_v25_project_state_seed_20260878,v25-177609,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
330,19,6,west crossing,west_bridge_repair,West bridge repair: 0.42/0.86 work active,resin: 7.02 left,"Ari fatigue 0.09, energy 0.94",return_caliper_to_ari debt 0.04,ssrm_v25_project_state_seed_20260878,v25-179480,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
331,19,7,warm roof,herb_roof_garden,Herb roof garden: 0.53/0.84 reserved work slot,compost: 7.04 left,"Fay fatigue 0.10, energy 0.91",restore_seed_pouch_to_fay debt 0.00,ssrm_v25_project_state_seed_20260878,v25-159048,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
332,19,8,north path,north_lantern_relay,North lantern relay: 0.61/0.83 work active,glass: 7.16 left,"Milo fatigue 0.09, energy 0.86",respect_milo_quiet_dusk_route debt 0.01,ssrm_v25_project_state_seed_20260878,v25-171445,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
333,19,9,archive alcove,archive_weather_log,Archive weather log: 0.49/1.00 work active,paper: 10.80 left,"Nia fatigue 0.06, energy 0.76",return_nia_reading_lens debt 0.22,ssrm_v25_project_state_seed_20260878,v25-185103,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
334,19,10,central commons,west_bridge_repair,West bridge repair: 0.42/0.86 work active,rope: 5.26 left,"Ari fatigue 0.07, energy 0.94",return_caliper_to_ari debt 0.02,ssrm_v25_project_state_seed_20260878,v25-171811,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
335,19,11,west crossing,herb_roof_garden,Herb roof garden: 0.53/0.84 work active,water: 36.03 left,"Fay fatigue 0.09, energy 0.91",restore_seed_pouch_to_fay debt 0.04,ssrm_v25_project_state_seed_20260878,v25-167243,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
336,19,12,warm roof,north_lantern_relay,North lantern relay: 0.62/0.83 blocked: obligation_time_conflict,wire: 5.34 left,"Milo fatigue 0.16, energy 0.83",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-337561,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
337,19,13,north path,archive_weather_log,Archive weather log: 0.53/1.00 reserved work slot,thread: 0.95 left,"Nia fatigue 0.11, energy 0.73",return_nia_reading_lens debt 0.21,ssrm_v25_project_state_seed_20260878,v25-181769,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
338,19,14,archive alcove,west_bridge_repair,West bridge repair: 0.45/0.86 reserved work slot,planks: 17.26 left,"Ari fatigue 0.13, energy 0.91",return_caliper_to_ari debt 0.01,ssrm_v25_project_state_seed_20260878,v25-175898,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
339,19,15,central commons,herb_roof_garden,Herb roof garden: 0.53/0.84 work active,compost: 7.04 left,"Fay fatigue 0.07, energy 0.92",restore_seed_pouch_to_fay debt 0.07,ssrm_v25_project_state_seed_20260878,v25-159200,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
340,19,16,west crossing,north_lantern_relay,North lantern relay: 0.62/0.83 work active,oil: 10.65 left,"Milo fatigue 0.10, energy 0.85",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-187099,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
341,19,17,warm roof,archive_weather_log,Archive weather log: 0.53/1.00 work active,paper: 10.80 left,"Nia fatigue 0.06, energy 0.75",return_nia_reading_lens debt 0.20,ssrm_v25_project_state_seed_20260878,v25-185056,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
342,20,0,west crossing,west_bridge_repair,West bridge repair: 0.45/0.86 work active,resin: 7.02 left,"Ari fatigue 0.07, energy 0.93",return_caliper_to_ari debt 0.05,ssrm_v25_project_state_seed_20260878,v25-179619,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
343,20,1,warm roof,herb_roof_garden,Herb roof garden: 0.53/0.84 blocked: obligation_time_conflict,seed: 9.73 left,"Fay fatigue 0.05, energy 0.94",restore_seed_pouch_to_fay debt 0.06,ssrm_v25_project_state_seed_20260878,v25-311947,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
344,20,2,north path,north_lantern_relay,North lantern relay: 0.62/0.83 work active,glass: 7.16 left,"Milo fatigue 0.09, energy 0.85",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-175215,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
345,20,3,archive alcove,archive_weather_log,Archive weather log: 0.53/1.00 work active,thread: 0.95 left,"Nia fatigue 0.05, energy 0.76",return_nia_reading_lens debt 0.18,ssrm_v25_project_state_seed_20260878,v25-181749,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
346,20,4,central commons,west_bridge_repair,West bridge repair: 0.45/0.86 work active,rope: 5.26 left,"Ari fatigue 0.06, energy 0.94",return_caliper_to_ari debt 0.03,ssrm_v25_project_state_seed_20260878,v25-171950,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
347,20,5,west crossing,herb_roof_garden,Herb roof garden: 0.54/0.84 blocked: obligation_time_conflict,water: 35.77 left,"Fay fatigue 0.12, energy 0.90",restore_seed_pouch_to_fay debt 0.09,ssrm_v25_project_state_seed_20260878,v25-311804,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
348,20,6,warm roof,north_lantern_relay,North lantern relay: 0.62/0.83 work active,wire: 5.34 left,"Milo fatigue 0.07, energy 0.86",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-179006,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
349,20,7,north path,archive_weather_log,Archive weather log: 0.53/1.00 work active,ink: 8.04 left,"Nia fatigue 0.05, energy 0.76",return_nia_reading_lens debt 0.17,ssrm_v25_project_state_seed_20260878,v25-177618,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
350,20,8,archive alcove,west_bridge_repair,West bridge repair: 0.45/0.86 work active,planks: 17.26 left,"Ari fatigue 0.05, energy 0.94",return_caliper_to_ari debt 0.02,ssrm_v25_project_state_seed_20260878,v25-175782,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
351,20,9,central commons,herb_roof_garden,Herb roof garden: 0.54/0.84 work active,compost: 7.04 left,"Fay fatigue 0.10, energy 0.90",restore_seed_pouch_to_fay debt 0.08,ssrm_v25_project_state_seed_20260878,v25-147365,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
352,20,10,west crossing,north_lantern_relay,North lantern relay: 0.66/0.83 reserved work slot,oil: 10.44 left,"Milo fatigue 0.13, energy 0.83",respect_milo_quiet_dusk_route debt 0.04,ssrm_v25_project_state_seed_20260878,v25-190724,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
353,20,11,warm roof,archive_weather_log,Archive weather log: 0.53/1.00 work active,paper: 10.80 left,"Nia fatigue 0.05, energy 0.77",return_nia_reading_lens debt 0.00,ssrm_v25_project_state_seed_20260878,v25-185112,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
354,20,12,north path,west_bridge_repair,West bridge repair: 0.45/0.86 work active,resin: 7.02 left,"Ari fatigue 0.05, energy 0.95",return_caliper_to_ari debt 0.01,ssrm_v25_project_state_seed_20260878,v25-179675,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
355,20,13,archive alcove,herb_roof_garden,Herb roof garden: 0.54/0.84 work active,seed: 9.73 left,"Fay fatigue 0.09, energy 0.91",restore_seed_pouch_to_fay debt 0.00,ssrm_v25_project_state_seed_20260878,v25-147949,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
356,20,14,central commons,north_lantern_relay,North lantern relay: 0.66/0.83 work active,glass: 7.16 left,"Milo fatigue 0.11, energy 0.83",respect_milo_quiet_dusk_route debt 0.07,ssrm_v25_project_state_seed_20260878,v25-175031,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
357,20,15,west crossing,archive_weather_log,Archive weather log: 0.54/1.00 blocked: material_shortage,thread: 0.95 left,"Nia fatigue 0.12, energy 0.73",return_nia_reading_lens debt 0.00,ssrm_v25_project_state_seed_20260878,v25-282086,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
358,20,16,warm roof,west_bridge_repair,West bridge repair: 0.45/0.86 work active,rope: 5.26 left,"Ari fatigue 0.05, energy 0.96",return_caliper_to_ari debt 0.05,ssrm_v25_project_state_seed_20260878,v25-172006,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
359,20,17,north path,herb_roof_garden,Herb roof garden: 0.54/0.84 work active,water: 35.77 left,"Fay fatigue 0.05, energy 0.93",restore_seed_pouch_to_fay debt 0.00,ssrm_v25_project_state_seed_20260878,v25-159558,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
360,21,0,warm roof,archive_weather_log,Archive weather log: 0.54/1.00 work active,thread: 0.95 left,"Nia fatigue 0.06, energy 0.75",return_nia_reading_lens debt 0.00,ssrm_v25_project_state_seed_20260878,v25-182061,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
361,21,1,north path,west_bridge_repair,West bridge repair: 0.45/0.86 blocked: obligation_time_conflict,rope: 5.26 left,"Ari fatigue 0.05, energy 0.96",return_caliper_to_ari debt 0.03,ssrm_v25_project_state_seed_20260878,v25-328399,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
362,21,2,archive alcove,herb_roof_garden,Herb roof garden: 0.54/0.84 work active,water: 35.77 left,"Fay fatigue 0.05, energy 0.93",restore_seed_pouch_to_fay debt 0.00,ssrm_v25_project_state_seed_20260878,v25-159443,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
363,21,3,central commons,north_lantern_relay,North lantern relay: 0.66/0.83 work active,wire: 5.34 left,"Milo fatigue 0.10, energy 0.84",respect_milo_quiet_dusk_route debt 0.06,ssrm_v25_project_state_seed_20260878,v25-178707,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
364,21,4,west crossing,archive_weather_log,Archive weather log: 0.54/1.00 work active,ink: 8.04 left,"Nia fatigue 0.05, energy 0.75",return_nia_reading_lens debt 0.04,ssrm_v25_project_state_seed_20260878,v25-177930,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
365,21,5,warm roof,west_bridge_repair,West bridge repair: 0.45/0.86 work active,planks: 17.26 left,"Ari fatigue 0.05, energy 0.96",return_caliper_to_ari debt 0.07,ssrm_v25_project_state_seed_20260878,v25-175895,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
366,21,6,north path,herb_roof_garden,Herb roof garden: 0.59/0.84 reserved work slot,compost: 6.89 left,"Fay fatigue 0.11, energy 0.90",restore_seed_pouch_to_fay debt 0.00,ssrm_v25_project_state_seed_20260878,v25-156299,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
367,21,7,archive alcove,north_lantern_relay,North lantern relay: 0.66/0.83 work active,oil: 10.44 left,"Milo fatigue 0.08, energy 0.84",respect_milo_quiet_dusk_route debt 0.05,ssrm_v25_project_state_seed_20260878,v25-190837,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
368,21,8,central commons,archive_weather_log,Archive weather log: 0.54/1.00 work active,paper: 10.80 left,"Nia fatigue 0.05, energy 0.76",return_nia_reading_lens debt 0.07,ssrm_v25_project_state_seed_20260878,v25-185596,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
369,21,9,west crossing,west_bridge_repair,West bridge repair: 0.45/0.86 work active,resin: 7.02 left,"Ari fatigue 0.05, energy 0.96",return_caliper_to_ari debt 0.06,ssrm_v25_project_state_seed_20260878,v25-179788,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
370,21,10,warm roof,herb_roof_garden,Herb roof garden: 0.59/0.84 work active,seed: 9.73 left,"Fay fatigue 0.09, energy 0.91",restore_seed_pouch_to_fay debt 0.04,ssrm_v25_project_state_seed_20260878,v25-155899,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
371,21,11,north path,north_lantern_relay,North lantern relay: 0.71/0.83 reserved work slot,glass: 7.01 left,"Milo fatigue 0.14, energy 0.81",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-178789,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
372,21,12,archive alcove,archive_weather_log,Archive weather log: 0.54/1.00 work active,thread: 0.95 left,"Nia fatigue 0.05, energy 0.76",return_nia_reading_lens debt 0.06,ssrm_v25_project_state_seed_20260878,v25-182117,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
373,21,13,central commons,west_bridge_repair,West bridge repair: 0.45/0.86 work active,rope: 5.26 left,"Ari fatigue 0.05, energy 0.96",return_caliper_to_ari debt 0.00,ssrm_v25_project_state_seed_20260878,v25-171947,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
374,21,14,west crossing,herb_roof_garden,Herb roof garden: 0.59/0.84 work active,water: 35.77 left,"Fay fatigue 0.08, energy 0.91",restore_seed_pouch_to_fay debt 0.07,ssrm_v25_project_state_seed_20260878,v25-167828,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
375,21,15,warm roof,north_lantern_relay,North lantern relay: 0.71/0.83 work active,wire: 5.34 left,"Milo fatigue 0.13, energy 0.81",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-178863,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
376,21,16,north path,archive_weather_log,Archive weather log: 0.54/1.00 work active,ink: 8.04 left,"Nia fatigue 0.05, energy 0.78",return_nia_reading_lens debt 0.05,ssrm_v25_project_state_seed_20260878,v25-177986,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
377,21,17,archive alcove,west_bridge_repair,West bridge repair: 0.45/0.86 work active,planks: 17.26 left,"Ari fatigue 0.05, energy 0.96",return_caliper_to_ari debt 0.00,ssrm_v25_project_state_seed_20260878,v25-175951,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
378,22,0,north path,herb_roof_garden,Herb roof garden: 0.59/0.84 work active,compost: 6.89 left,"Fay fatigue 0.05, energy 0.93",restore_seed_pouch_to_fay debt 0.06,ssrm_v25_project_state_seed_20260878,v25-156355,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
379,22,1,archive alcove,north_lantern_relay,North lantern relay: 0.71/0.83 work active,oil: 10.44 left,"Milo fatigue 0.07, energy 0.83",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-190993,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
380,22,2,central commons,archive_weather_log,Archive weather log: 0.54/1.00 work active,paper: 10.80 left,"Nia fatigue 0.05, energy 0.79",return_nia_reading_lens debt 0.03,ssrm_v25_project_state_seed_20260878,v25-185480,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
381,22,3,west crossing,west_bridge_repair,West bridge repair: 0.46/0.86 blocked: material_shortage,resin: 7.02 left,"Ari fatigue 0.11, energy 0.93",return_caliper_to_ari debt 0.00,ssrm_v25_project_state_seed_20260878,v25-279716,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
382,22,4,warm roof,herb_roof_garden,Herb roof garden: 0.59/0.84 work active,seed: 9.73 left,"Fay fatigue 0.05, energy 0.94",restore_seed_pouch_to_fay debt 0.09,ssrm_v25_project_state_seed_20260878,v25-155955,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
383,22,5,north path,north_lantern_relay,North lantern relay: 0.71/0.83 work active,glass: 7.01 left,"Milo fatigue 0.06, energy 0.84",respect_milo_quiet_dusk_route debt 0.00,ssrm_v25_project_state_seed_20260878,v25-178845,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
384,22,6,archive alcove,archive_weather_log,Archive weather log: 0.54/1.00 work active,thread: 0.95 left,"Nia fatigue 0.05, energy 0.79",return_nia_reading_lens debt 0.02,ssrm_v25_project_state_seed_20260878,v25-182173,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
385,22,7,central commons,west_bridge_repair,West bridge repair: 0.46/0.86 work active,rope: 5.26 left,"Ari fatigue 0.10, energy 0.93",return_caliper_to_ari debt 0.00,ssrm_v25_project_state_seed_20260878,v25-172137,"deterministic browser-local project/material/body-cost scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
